indicator_id,theme,source_sheet,pathway,year,value,unit,method_note,value_rounded
neso_total_emissions,Emissions,WS2,Falling Behind,2050,187.0019736209977,MtCO2e,"Sum of WS2 sector rows by pathway, including removals/offset categories where present. Used as supporting external pathway context, not as the main CCC benchmark.",187.0
neso_total_emissions,Emissions,WS2,Holistic Transition,2050,-5.5139002384095255,MtCO2e,"Sum of WS2 sector rows by pathway, including removals/offset categories where present. Used as supporting external pathway context, not as the main CCC benchmark.",-5.51
neso_total_emissions,Emissions,WS2,Hydrogen Evolution,2050,-0.0484816822259555,MtCO2e,"Sum of WS2 sector rows by pathway, including removals/offset categories where present. Used as supporting external pathway context, not as the main CCC benchmark.",-0.05
neso_total_emissions,Emissions,WS2,Ten Year Forecast,2050,,MtCO2e,"Sum of WS2 sector rows by pathway, including removals/offset categories where present. Used as supporting external pathway context, not as the main CCC benchmark.",
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2023,286.78000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",286.78
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2023,286.78000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",286.78
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2023,286.78000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",286.78
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2023,286.78000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",286.78
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2023,286.78000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",286.78
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2024,289.65000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",289.65
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2024,289.65000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",289.65
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2024,289.65000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",289.65
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2024,289.65000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",289.65
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2024,289.65000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",289.65
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2025,293.394,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",293.39
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2025,291.698,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",291.7
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2025,295.231,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",295.23
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2025,290.891,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",290.89
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2025,292.075,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",292.08
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2026,297.512,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",297.51
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2026,296.073,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",296.07
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2026,298.512,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",298.51
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2026,294.991,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",294.99
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2026,295.108,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",295.11
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2027,303.083,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",303.08
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2027,303.668,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",303.67
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2027,302.725,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",302.73
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2027,302.613,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",302.61
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2027,300.224,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",300.22
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2028,311.611,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",311.61
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2028,314.313,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",314.31
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2028,308.325,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",308.32
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2028,314.32,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",314.32
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2028,308.605,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",308.6
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2029,321.544,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",321.54
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2029,328.975,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",328.98
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2029,316.344,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",316.34
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2029,326.293,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",326.29
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2029,320.241,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",320.24
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2030,334.918,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",334.92
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2030,344.803,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",344.8
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2030,323.698,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",323.7
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2030,339.295,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",339.3
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2030,330.877,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",330.88
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2031,346.651,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",346.65
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2031,362.869,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",362.87
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2031,332.351,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",332.35
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2031,355.884,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",355.88
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2031,343.65000000000003,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",343.65
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2032,371.848,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",371.85
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2032,382.238,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",382.24
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2032,341.738,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",341.74
neso_total_electricity_demand,Electricity demand,ED1,Holistic Transition,2032,373.666,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",373.67
neso_total_electricity_demand,Electricity demand,ED1,Ten Year Forecast,2032,358.68600000000004,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",358.69
neso_total_electricity_demand,Electricity demand,ED1,Hydrogen Evolution,2033,392.387,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",392.39
neso_total_electricity_demand,Electricity demand,ED1,Electric Engagement,2033,402.822,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",402.82
neso_total_electricity_demand,Electricity demand,ED1,Falling Behind,2033,351.742,TWh,"GBFES System Demand: Total, annual fiscal demand; converted from GWh to TWh.",351.74
